Origin,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Heilongjiang,0.61,0.99,0.88,0.75,0.89,1.06,1.13,1.01,0.91,0.9,0.77,0.73,0.61,0.58,0.57,0.47,0.46,0.42,0.43,0.38,0.29,0.28,0.27,0.3,0.32,0.28,0.48,0.63,0.73,0.63,0.74,0.65,0.87,0.96,0.82,0.83,0.46,0.51,0.43,0.4,0.38,0.48,0.42,1.61,1.81,0.18,0.47,0.84,0.25,0.31,0.35,0.34,0.28,0.23,0.21,0.17,0.33,0.32,0.57,0.34,0.32,0.33,0.32,0.35,0.26,0.33,0.29,0.35,0.35,0.37,0.37,0.31,0.38,0.31,0.44,0.38,0.38,0.37,0.32,0.49,0.33,0.31,0.38
Yunnan,0.51,0.64,0.53,0.58,0.65,0.85,0.82,0.69,0.78,0.59,0.57,0.6,0.63,0.6,0.65,0.74,0.69,0.6,0.59,0.57,0.56,0.51,0.5,0.62,0.88,1.07,1.38,1.61,1.58,0.82,0.84,0.74,0.64,0.42,0.45,0.33,0.41,0.41,0.5,0.29,0.49,0.39,0.33,2.29,2.62,0.34,0.48,1.23,0.19,0.25,0.26,0.28,0.28,0.26,0.32,0.25,0.33,0.28,0.36,0.37,0.34,0.55,0.47,0.39,0.52,0.38,0.45,0.41,0.37,0.33,0.36,0.41,0.37,0.42,0.33,0.43,0.4,0.35,0.35,0.3,0.35,0.26,0.28
Chongqing,0.5,0.6,0.52,0.65,0.85,0.93,0.97,0.95,0.82,0.68,0.76,0.78,0.89,0.95,0.86,0.96,0.98,0.94,0.94,0.87,0.89,0.9,0.97,0.86,1.16,1.14,1.47,1.11,1.15,0.92,1.21,0.9,1.21,0.87,0.92,0.6,0.65,0.69,0.55,0.84,0.67,0.53,0.36,1.73,1.88,0.45,0.71,0.84,0.29,0.42,0.46,0.44,0.54,0.53,0.49,0.78,0.7,0.84,0.84,0.86,0.6,0.94,0.75,0.71,0.71,0.96,0.86,0.62,0.84,1.49,0.58,1.21,0.93,0.89,0.82,0.96,0.86,1.58,1.11,0.96,0.7,1.04,0.93
Guangxi,0.48,0.52,0.5,0.46,0.74,0.76,0.76,0.75,0.68,0.59,0.53,0.56,0.64,0.65,0.64,0.61,0.65,0.54,0.54,0.52,0.53,0.46,0.4,0.46,0.57,0.59,0.83,0.91,0.81,0.59,0.6,0.63,0.62,0.48,0.68,0.44,0.33,0.49,0.51,0.27,0.32,0.46,0.49,2.08,2.33,0.43,0.41,1.05,0.24,0.24,0.22,0.17,0.24,0.32,0.19,0.24,0.29,0.25,0.26,0.26,0.2,0.3,0.29,0.23,0.22,0.24,0.2,0.38,0.27,0.19,0.27,0.21,0.24,0.19,0.29,0.29,0.19,0.22,0.18,0.19,0.17,0.19,0.19
Xinjiang,0.46,0.71,0.49,0.52,0.58,0.78,0.68,0.59,0.67,0.48,0.44,0.51,0.57,0.6,0.61,0.64,0.59,0.65,0.63,0.57,0.54,0.49,0.43,0.5,0.55,0.34,0.22,0.26,0.2,0.18,0.15,0.13,0.11,0.13,0.14,0.09,0.12,0.1,0.15,0.07,0.06,0.04,0.08,0.88,1.06,0.06,0.12,0.48,0.07,0.09,0.08,0.03,0.07,0.07,0.09,0.06,0.07,0.09,0.08,0.11,0.08,0.08,0.08,0.13,0.11,0.1,0.15,0.1,0.08,0.1,0.13,0.17,0.14,0.11,0.09,0.17,0.17,0.15,0.19,0.21,0.19,0.21,0.2
Ningxia,0.44,0.51,0.56,0.44,0.42,0.48,0.52,0.5,0.45,0.41,0.56,0.65,0.58,0.7,0.67,0.68,0.63,0.63,0.53,0.53,0.55,0.46,0.52,0.62,0.48,0.41,0.4,0.39,0.45,0.4,0.47,0.39,0.28,0.4,0.46,0.44,0.42,0.38,0.44,0.49,0.34,0.38,0.42,0.51,0.57,0.49,0.43,0.41,0.29,0.38,0.35,0.34,0.32,0.26,0.29,0.33,0.31,0.4,0.42,0.44,0.31,0.33,0.32,0.32,0.28,0.25,0.3,0.31,0.3,0.28,0.31,0.36,0.33,0.35,0.35,0.29,0.39,0.48,0.45,0.42,0.38,0.36,0.4
Jiangxi,0.43,0.66,0.62,0.78,1.07,1.06,1.14,0.94,0.91,0.84,0.69,0.56,0.6,0.58,0.57,0.54,0.56,0.47,0.46,0.47,0.44,0.42,0.37,0.33,0.38,0.33,0.45,0.71,1.0,0.83,0.83,0.7,0.77,0.76,0.6,0.44,0.47,0.47,0.48,0.36,0.35,0.2,0.38,2.24,2.58,0.2,0.35,1.28,0.34,0.41,0.42,0.36,0.31,0.48,0.42,0.45,0.38,0.41,0.45,0.5,0.39,0.59,0.62,0.5,0.51,0.46,0.35,0.38,0.36,0.5,0.38,0.43,0.48,0.35,0.38,0.47,0.39,0.35,0.4,0.47,0.31,0.33,0.4
Jilin,0.41,0.81,0.65,0.68,0.85,0.92,1.02,1.02,1.21,0.96,0.97,1.12,0.86,0.6,0.45,0.45,0.39,0.41,0.36,0.31,0.33,0.3,0.32,0.32,0.28,0.23,0.3,0.49,0.62,0.65,0.84,0.66,0.73,0.61,0.5,0.49,0.61,0.55,0.43,0.34,0.59,0.48,0.41,1.27,1.47,0.22,0.6,0.7,0.26,0.46,0.38,0.37,0.23,0.31,0.39,0.21,0.41,0.42,0.35,0.51,0.43,0.46,0.49,0.45,0.33,0.4,0.44,0.34,0.36,0.33,0.3,0.28,0.36,0.29,0.33,0.31,0.42,0.32,0.39,0.28,0.27,0.3,0.33
Guizhou,0.27,0.28,0.27,0.26,0.42,0.34,0.34,0.39,0.38,0.32,0.27,0.3,0.31,0.32,0.41,0.36,0.41,0.35,0.38,0.3,0.31,0.28,0.24,0.3,0.22,0.34,0.33,0.33,0.27,0.23,0.23,0.32,0.22,0.25,0.18,0.11,0.15,0.17,0.1,0.25,0.14,0.07,0.15,1.83,2.22,0.13,0.2,0.87,0.1,0.23,0.15,0.23,0.21,0.23,0.19,0.15,0.23,0.24,0.29,0.33,0.28,0.26,0.28,0.32,0.29,0.3,0.29,0.36,0.26,0.28,0.25,0.3,0.3,0.3,0.33,0.32,0.3,0.41,0.36,0.32,0.27,0.35,0.29
Qinghai,0.19,0.26,0.21,0.17,0.24,0.21,0.28,0.24,0.23,0.18,0.2,0.26,0.28,0.31,0.3,0.23,0.24,0.27,0.25,0.24,0.24,0.24,0.27,0.24,0.22,0.16,0.14,0.08,0.21,0.15,0.11,0.3,0.16,0.12,0.14,0.1,0.12,0.11,0.18,0.09,0.02,0.13,0.05,0.27,0.37,0.09,0.05,0.21,0.08,0.05,0.08,0.13,0.11,0.16,0.14,0.12,0.16,0.21,0.17,0.19,0.09,0.16,0.2,0.16,0.14,0.13,0.2,0.14,0.15,0.17,0.17,0.17,0.17,0.18,0.19,0.23,0.17,0.17,0.2,0.18,0.19,0.19,0.22
