Origin,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323
Hubei,0.4,0.68,0.57,0.7,0.67,0.88,0.89,0.96,1.05,0.93,0.73,0.82,0.79,0.64,0.61,0.65,0.61,0.53,0.59,0.61,0.6,0.58,0.47,0.39,0.39,0.41,0.21,0.11,0.08,0.06,0.03,0.05,0.16,0.1,0.18,0.1,0.11,0.13,0.06,0.11,0.09,0.18,0.14,0.07,0.11,0.15,0.12,0.04,0.06,0.06,0.07,0.06,0.12,0.05,0.1,0.13,0.06,0.05,0.02,0.03,0.03,0.03,0.04,0.06,0.03,0.04,0.04,0.04,0.08,0.04,0.06,0.04,0.06,0.04,0.15,0.15,0.23,0.43,0.4,0.42,0.39,0.4,0.23
Anhui,0.37,0.47,0.39,0.36,0.45,0.59,0.51,0.51,0.48,0.46,0.36,0.39,0.47,0.48,0.54,0.47,0.48,0.41,0.43,0.41,0.41,0.35,0.3,0.37,0.33,0.22,0.47,0.94,1.15,0.92,1.03,0.83,0.82,0.9,0.65,0.48,0.6,0.62,1.27,0.92,0.82,1.24,1.45,0.89,0.86,1.06,0.57,0.34,0.27,0.47,0.45,0.67,0.81,0.65,0.8,0.58,0.58,0.72,0.7,1.14,0.71,0.87,0.92,0.73,0.79,1.22,0.89,0.74,0.6,0.81,0.72,0.8,0.69,0.77,0.74,0.77,0.84,0.78,0.66,0.87,0.68,0.74,0.63
Hunan,0.34,0.41,0.38,0.37,0.65,0.65,0.66,0.7,0.8,0.6,0.58,0.58,0.8,0.57,0.47,0.49,0.4,0.47,0.42,0.48,0.39,0.35,0.37,0.34,0.29,0.16,0.28,0.32,0.3,0.29,0.34,0.39,0.41,0.41,0.32,0.32,0.31,0.3,0.48,0.41,0.69,0.39,0.47,0.4,0.5,0.32,0.28,0.31,0.22,0.23,0.22,0.14,0.27,0.28,0.33,0.23,0.21,0.3,0.27,0.27,0.32,0.41,0.26,0.29,0.28,0.3,0.27,0.18,0.33,0.29,0.23,0.31,0.31,0.3,0.26,0.35,0.21,0.25,0.21,0.28,0.26,0.32,0.27
Chongqing,0.32,0.25,0.29,0.27,0.45,0.47,0.38,0.44,0.42,0.39,0.4,0.38,0.4,0.44,0.44,0.39,0.43,0.46,0.45,0.41,0.41,0.33,0.37,0.33,0.46,0.25,0.38,0.49,0.42,0.36,0.39,0.32,0.32,0.33,0.3,0.2,0.24,0.25,0.22,0.23,0.23,0.3,0.08,0.2,0.25,0.26,0.11,0.08,0.06,0.13,0.15,0.18,0.14,0.14,0.17,0.17,0.18,0.26,0.17,0.22,0.21,0.29,0.24,0.21,0.15,0.33,0.25,0.22,0.26,0.34,0.25,0.25,0.24,0.27,0.24,0.27,0.25,0.34,0.29,0.25,0.22,0.34,0.29
Fujian,0.3,0.27,0.27,0.29,0.4,0.42,0.42,0.47,0.47,0.4,0.33,0.34,0.4,0.36,0.41,0.41,0.39,0.37,0.39,0.47,0.4,0.3,0.32,0.27,0.34,0.28,0.41,0.47,0.42,0.34,0.35,0.41,0.39,0.5,0.48,0.43,0.42,0.4,0.73,0.59,0.57,0.56,0.45,0.4,0.42,0.44,0.53,0.32,0.39,0.3,0.41,0.46,0.35,0.45,0.4,0.26,0.27,0.43,0.4,0.33,0.37,0.64,0.53,0.53,0.46,0.42,0.45,0.51,0.44,0.33,0.35,0.3,0.26,0.33,0.29,0.26,0.24,0.37,0.26,0.19,0.25,0.22,0.29
Yunnan,0.24,0.29,0.27,0.27,0.35,0.34,0.37,0.36,0.38,0.35,0.24,0.31,0.31,0.28,0.32,0.31,0.31,0.26,0.32,0.26,0.24,0.27,0.22,0.24,0.29,0.29,0.49,0.63,0.66,0.36,0.3,0.35,0.42,0.27,0.34,0.22,0.14,0.23,0.17,0.15,0.22,0.19,0.12,0.16,0.15,0.1,0.26,0.21,0.11,0.09,0.08,0.13,0.15,0.12,0.1,0.07,0.12,0.12,0.12,0.17,0.17,0.2,0.17,0.22,0.15,0.13,0.13,0.19,0.18,0.12,0.12,0.09,0.11,0.1,0.17,0.21,0.14,0.2,0.15,0.12,0.11,0.16,0.13
Guangxi,0.23,0.25,0.18,0.25,0.25,0.36,0.34,0.28,0.39,0.3,0.21,0.31,0.29,0.3,0.37,0.35,0.39,0.31,0.34,0.37,0.34,0.3,0.21,0.22,0.27,0.22,0.31,0.4,0.42,0.31,0.37,0.34,0.26,0.34,0.31,0.21,0.28,0.3,0.29,0.24,0.21,0.28,0.19,0.31,0.29,0.19,0.25,0.17,0.16,0.23,0.12,0.16,0.06,0.16,0.12,0.1,0.07,0.13,0.14,0.12,0.11,0.18,0.1,0.16,0.14,0.14,0.12,0.13,0.17,0.14,0.1,0.12,0.12,0.14,0.14,0.13,0.13,0.12,0.09,0.14,0.12,0.13,0.1
Qinghai,0.22,0.21,0.17,0.16,0.21,0.18,0.2,0.19,0.17,0.18,0.18,0.21,0.19,0.21,0.17,0.19,0.22,0.18,0.18,0.18,0.21,0.15,0.15,0.18,0.17,0.19,0.19,0.16,0.18,0.15,0.14,0.11,0.16,0.16,0.1,0.09,0.16,0.07,0.15,0.08,0.24,0.19,0.1,0.09,0.17,0.13,0.14,0.13,0.16,0.12,0.12,0.2,0.17,0.21,0.16,0.21,0.18,0.22,0.17,0.18,0.19,0.15,0.25,0.36,0.25,0.18,0.31,0.28,0.24,0.23,0.31,0.28,0.27,0.21,0.3,0.21,0.2,0.25,0.27,0.24,0.32,0.3,0.32
Jiangxi,0.18,0.36,0.41,0.46,0.47,0.63,0.56,0.59,0.55,0.47,0.33,0.32,0.37,0.31,0.28,0.32,0.28,0.24,0.25,0.26,0.24,0.19,0.2,0.19,0.17,0.06,0.18,0.34,0.45,0.33,0.29,0.29,0.27,0.35,0.38,0.27,0.28,0.38,0.25,0.18,0.25,0.2,0.32,0.11,0.18,0.26,0.29,0.23,0.22,0.28,0.31,0.28,0.3,0.34,0.2,0.28,0.2,0.28,0.24,0.26,0.24,0.27,0.32,0.28,0.26,0.25,0.21,0.22,0.29,0.17,0.19,0.15,0.16,0.14,0.18,0.17,0.15,0.16,0.19,0.23,0.19,0.2,0.18
Guizhou,0.13,0.12,0.15,0.13,0.16,0.15,0.13,0.19,0.2,0.13,0.12,0.11,0.18,0.11,0.18,0.17,0.19,0.17,0.16,0.16,0.17,0.13,0.15,0.1,0.17,0.05,0.09,0.11,0.12,0.15,0.08,0.12,0.13,0.26,0.1,0.08,0.11,0.09,0.06,0.13,0.04,0.13,0.09,0.06,0.11,0.08,0.06,0.06,0.05,0.12,0.08,0.11,0.06,0.14,0.13,0.08,0.09,0.06,0.1,0.09,0.13,0.15,0.1,0.1,0.12,0.1,0.11,0.09,0.18,0.1,0.14,0.12,0.11,0.09,0.09,0.09,0.14,0.23,0.17,0.11,0.11,0.12,0.15
